var_id,title,sub_id,subcsa_id,def,notes,unit
1,"Inflasi Tahunan Kota Denpasar, Singaraja, dan Nasional",3,536,,"Diolah dari Hasil Survei Harga Konsumen, BPS",Persen
47,Inflasi Tahunan Kota Singaraja Menurut 7 Kelompok Pengeluaran,3,536,,,Persen
65,Inflasi Tahunan Kota Denpasar Menurut 7 Kelompok Pengeluaran,3,536,,,Persen
314,"Inflasi Bulanan Kota Denpasar, Singaraja, dan Nasional",3,536,,,Persen
362,"Indeks Harga Konsumen (IHK) Bulanan Kota Denpasar, Singaraja, dan Nasional",3,536,,,
374,Inflasi Tahunan Kota Singaraja Menurut 11 Kelompok Pengeluaran,3,536,,,Persen
375,Inflasi Tahunan Kota Denpasar Menurut 11 Kelompok Pengeluaran,3,536,,,Persen
402,Inflasi Bulanan (month to month) Provinsi Bali,3,536,,"Sumber: Survei harga Konsumen, BPS.",Persen
405,Indeks Harga Konsumen (IHK) Bulanan Provinsi Bali,3,536,,"Sumber: Survei Harga Konsumen, BPS.",
407,Inflasi y-o-y (year on year) Provinsi Bali,3,536,,"Sumber: Survei harga Konsumen, BPS.",Persen
319,Indeks Kemahalan Konstruksi Menurut Kabupaten/Kota di Provinsi Bali,4,559,,"Sumber: Survei Harga Kemahalan Konstruksi, BPS Provinsi Bali.",
380,Banyaknya Perusahaan Konstruksi Aktif Menurut Kabupaten/Kota di Provinsi Bali,4,559,Sumber:  Badan Pusat Statistik Provinsi Bali,,Unit
38,Rata-rata Konsumsi per Kapita Sebulan Provinsi Bali Menurut Kabupaten/Kota,5,523,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,Rupiah
40,Distribusi Pendapatan Provinsi Bali Menurut Kelompok Pendapatan dan Kabupaten/Kota,5,523,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,Persen
300,Rata-rata Konsumsi Kalori per Kapita Sehari Menurut Kelompok Bahan Makanan Provinsi Bali,5,523,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,KKal
301,Rata-rata Konsumsi Protein per Kapita Sehari Menurut Kelompok Bahan Makanan Provinsi Bali,5,523,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,gram
303,Rata-rata Pengeluaran per Kapita Sebulan Menurut Kelompok Bahan Makanan Provinsi Bali,5,523,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,Rupiah
305,Rata-rata Pengeluaran per Kapita Sebulan Menurut Kelompok Bukan Makanan Provinsi Bali,5,523,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,Rupiah
123,Penduduk Angkatan Kerja Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Data ketenagakerjaan kabupaten/kota 2016 tidak rilis dikarenakan keterbatasan jumlah sampel.
Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",Orang
210,Penduduk Usia 15 Tahun ke Atas yang Bekerja Menurut Kelompok Umur dan Jenis Kelamin di Provinsi Bali,6,520,,"Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",Orang
283,Penduduk Usia Kerja Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Data ketenagakerjaan kabupaten/kota 2016 tidak rilis dikarenakan keterbatasan jumlah sampel.
Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",Orang
284,Penduduk Usia 15 Tahun ke Atas yang Bekerja Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Regency/Municipality employment data in 2016 is not released due to the limited number of samples.
Source: National Labor Force Survey (Sakernas) - August.
",Orang
285,Banyaknya Pengangguran Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Data ketenagakerjaan kabupaten/kota 2016 tidak rilis dikarenakan keterbatasan jumlah sampel.
Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",
286,Penduduk Bukan Angkatan Kerja Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Data ketenagakerjaan kabupaten/kota 2016 tidak rilis dikarenakan keterbatasan jumlah sampel.
Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",Orang
287,Tingkat Partisipasi Angkatan Kerja Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Data ketenagakerjaan kabupaten/kota 2016 tidak rilis dikarenakan keterbatasan jumlah sampel.
Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",Persen
288,Persentase Pengangguran Provinsi Bali Menurut Kabupaten/Kota,6,520,,"Data ketenagakerjaan kabupaten/kota 2016 tidak rilis dikarenakan keterbatasan jumlah sampel.
Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.
",Persen
291,Penduduk Usia 15 Tahun ke Atas yang Bekerja Menurut Lapangan Usaha (9 Sektor) dan Jenis Kelamin di Provinsi Bali,6,520,,Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.,Orang
293,Penduduk Usia 15 Tahun ke Atas yang Bekerja Menurut Jumlah Jam Kerja Seluruhnya dan Jenis Kelamin di Provinsi Bali,6,520,,Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.,Orang
296,Penduduk Usia 15 Tahun ke Atas yang Bekerja Menurut Status Pekerjaan Utama dan Jenis Kelamin di Provinsi Bali,6,520,,Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.,Orang
297,Penduduk Usia 15 Tahun ke Atas yang Bekerja Menurut Jenis Pekerjaan/Jabatan Dalam Pekerjaan Utama di Provinsi Bali,6,520,,Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.,Orang
299,Penduduk Usia 15 Tahun ke Atas Menurut Pendidikan Tertinggi yang Ditamatkan dan Jenis Kelamin di Provinsi Bali,6,521,,Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.,Orang
318,Tingkat Pengangguran Terbuka dan Tingkat Partisipasi Angkatan Kerja Provinsi Bali,6,520,,,Persen
345,Penduduk Usia 15 Tahun ke Atas yang Bekerja Menurut Lapangan Usaha (17 Kategori) dan Jenis Kelamin di Provinsi Bali,6,520,,Sumber: Survei Angkatan Kerja Nasional (Sakernas) - Agustus.,Orang
93,Jumlah Listrik Terjual Menurut Area Pelayanan di Provinsi Bali,7,558,,,MWh
94,Banyaknya Pelanggan Air Bersih Menurut Kabupaten/Kota di Provinsi Bali,7,558,,,
239,"Banyaknya Desa Berlistrik, Gardu Distribusi, Pelanggan, dan Daya Tersambung di Provinsi Bali",7,558,,,
235,Ekspor Impor Tahunan Provinsi Bali,8,535,,,US$
236,Nilai Ekspor Provinsi Bali Menurut Kawasan Tujuan,8,535,,,Ribu US$
238,Nilai Impor Provinsi Bali Menurut Kawasan Asal,8,535,,,Ribu US$
316,Ekspor Impor Bulanan Provinsi Bali,8,535,,,US$
423,Jumlah Usaha/Perusahaan Industri Pengolahan Mikro dan Kecil Menurut Kabupaten/Kota di Provinsi Bali,9,559,"Sumber: Badan Pusat Statistik Provinsi Bali, Survei Industri Mikro Kecil Tahunan
",,Unit
424,Jumlah Pekerja Usaha/Perusahaan Industri Pengolahan Mikro dan Kecil Menurut Kabupaten/Kota di Provinsi Bali,9,559,"Sumber: Badan Pusat Statistik Provinsi Bali, Survei Industri Mikro Kecil Tahunan",,Orang
425,Jumlah Usaha/Perusahaan Industri Pengolahan Mikro dan Kecil menurut Kode Klasifikasi Baku Lapangan Usaha di Provinsi Bali,9,559,"Sumber: Badan Pusat Statistik Provinsi Bali, Survei Industri Mikro Kecil Tahunan",,Unit
427,Jumlah Usaha/Perusahaan Industri Pengolahan Mikro dan Kecil menurut Kode Klasifikasi Baku Lapangan Usaha Indonesia dan Besaran Pendapatan Setahun di Provinsi Bali,9,559,"Sumber: Badan Pusat Statistik Provinsi Bali, Survei Industri Mikro Kecil Tahunan",,Unit
429,Jumlah Pekerja Industri Pengolahan Mikro dan Kecil menurut Kode Klasifikasi Baku Lapangan Usaha di Provinsi Bali,9,559,"Sumber: Badan Pusat Statistik Provinsi Bali, Survei Industri Mikro Kecil Tahunan",,Orang
28,Proyeksi Penduduk Provinsi Bali Menurut Jenis Kelamin dan Kabupaten/Kota,12,519,,Data proyeksi 2010-2014 berdasarkan Sensus Penduduk (SP) 2010; Data proyeksi 2015-2019 berdasarkan Survei Penduduk Antar Sensus (SUPAS) 2015.,Ribu Jiwa
184,Proyeksi Penduduk Provinsi Bali Menurut Kelompok Umur,12,519,,"Data proyeksi 2010-2014 berdasarkan Sensus Penduduk (SP) 2010; Data proyeksi 2015-2019 berdasarkan Survei Penduduk Antar Sensus (SUPAS) 2015; Data 2020 berdasarkan Sensus Penduduk (SP2020), Data proyeksi 2021-2024 berdasarkan Long Form Sensus Penduduk 2020.",Ribu Jiwa
190,Rata-Rata Anak Lahir Hidup (ALH) Provinsi Bali per Wanita Usia Subur (WUS) dan Kelompok Umur,12,522,,"Rata-rata ALH adalah jumlah seluruh anak yang dilahirkan hidup dari wanita usia subur (WUS) dibagi dengan jumlah wanita usia subur. &lt;br/&gt;
Sumber: BPS Provinsi Bali",Jiwa
192,Rasio Ibu Anak Provinsi Bali Menurut Kabupaten/Kota,12,519,,CWR menunjukkan jumlah anak balita untuk setiap 1000 wanita usia subur (WUS).,
414,Proyeksi Penduduk Provinsi Bali Menurut Kabupaten/Kota dan Jenis Kelamin,12,519,,"Data 2020 berdasarkan Sensus Penduduk (SP2020), Data proyeksi 2021-2024 berdasarkan Long Form Sensus Penduduk 2020.",Ribu Jiwa
61,Upah Minimum Kabupaten/Kota di Provinsi Bali,13,537,,Sumber: Dinas Tenaga Kerja dan Energi Sumber Daya Mineral Provinsi Bali,Rupiah
96,Ringkasan Anggaran Pendapatan dan Belanja Daerah (APBD) Provinsi Bali,13,534,,"Sumber: Survei Statistik Keuangan Daerah, BPS Provinsi Bali.",Ribu Rupiah
242,Kurs Tengah Berberapa Valuta Asing Terhadap Rupiah di Provinsi Bali,13,562,,,Rupiah
244,Pendapatan Asli Daerah (PAD) Kabupaten/Kota di Provinsi Bali,13,534,,"Sumber: Survei Statistik Keuangan Daerah, BPS Provinsi Bali.",Ribu Rupiah
245,Penerimaan Anggaran Pendapatan dan Belanja Daerah (APBD) Kabupaten/Kota di Provinsi Bali,13,534,,"Sumber: Survei Statistik Keuangan Daerah, BPS Provinsi Bali.",Ribu Rupiah
246,Realisasi Penanaman Modal Dalam Negeri di Provinsi Bali Menurut Kabupaten/Kota,13,534,Data 2024 merupakan kumulatif hingga triwulan III-2024. Sumber: Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu Provinsi Bali.,,Juta Rupiah
247,Realisasi Penanaman Modal Asing di Provinsi Bali Menurut Kabupaten/Kota,13,535,Data 2024 merupakan kumulatif hingga triwulan III-2024. Sumber: Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu Provinsi Bali.,,Juta Rupiah
106,Banyaknya Wisatawan Mancanegara Bulanan ke Bali Menurut Pintu Masuk,16,561,,Sumber: BPS Provinsi Bali,Orang
129,Banyaknya Wisatawan Mancanegara ke Bali Menurut Kawasan,16,561,,,Orang
222,Banyaknya Hotel Bintang Menurut Kelas dan Kabupaten/Kota di Provinsi Bali,16,561,,Sumber :  Badan Pusat Statistik Provinsi Bali,
223,Banyaknya Kamar pada Hotel Bintang Menurut Kelas dan Kabupaten/Kota di Provinsi Bali,16,561,,"Sumber: Survei Hotel Tahunan (VHTL), BPS Provinsi Bali",
224,Banyaknya Kamar pada Hotel Non Bintang dan Akomodasi Lainnya,16,561,,Sumber :  Badan Pusat Statistik Provinsi Bali,
227,Rata-Rata Lama Menginap Tamu Asing dan Domestik pada Hotel Bintang Menurut Kelas dan Bulan di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Malam
228,Rata-Rata Lama Menginap Tamu Domestik pada Hotel Bintang Menurut Kelas dan Bulan di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Malam
229,Rata-Rata Lama Menginap Tamu Asing pada Hotel Bintang Menurut Kelas dan Bulan di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Malam
230,Tingkat Penghunian Kamar (TPK) Hotel Bintang Menurut Kelas di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Persen
306,Tingkat Penghunian Kamar (TPK) Hotel Non Bintang Menurut Kabupaten/Kota di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Persen
307,Rata-Rata Lama Menginap Tamu Asing pada Hotel Non Bintang dan Akomodasi Lainnya Menurut Kabupaten/Kota dan Bulan di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Malam
308,Rata-Rata Lama Menginap Tamu Domestik pada Hotel Non Bintang dan Akomodasi Lainnya Menurut Kabupaten/Kota dan Bulan di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Malam
309,Rata-Rata Lama Menginap Tamu Asing dan Domestik pada Hotel Non Bintang dan Akomodasi Lainnya Menurut Kabupaten/Kota dan Bulan di Provinsi Bali,16,561,,"Sumber: Survei Hotel Bulanan (VHTS), BPS Provinsi Bali",Malam
311,Banyaknya Hotel Non Bintang dan Akomodasi Lainnya Menurut Kelompok Kamar dan Kabupaten/Kota di Provinsi Bali,16,561,,"Sumber: Survei Hotel Tahunan (VHTL), BPS Provinsi Bali",
312,Banyaknya Tempat Tidur pada Hotel Bintang Menurut Kelas dan Kabupaten/Kota di Provinsi Bali,16,561,,"Sumber: Survei Hotel Tahunan (VHTL), BPS Provinsi Bali",
313,Banyaknya Tempat Tidur pada Hotel Non Bintang dan Akomodasi Lainnya Menurut Kelompok Kamar dan Kabupaten/Kota di Provinsi Bali,16,561,,"Sumber: Survei Hotel Tahunan (VHTL), BPS Provinsi Bali",
385,Banyaknya Restoran dan Rumah Makan Dirinci Menurut Kabupaten/Kota di Bali,16,561,,Sumber: Dinas Pariwisata Provinsi Bali,Unit
386,Banyaknya Tempat Duduk Restoran dan Rumah Makan Dirinci Menurut Kabupaten/Kota di Provinsi Bali,16,561,,Sumber: Dinas Pariwisata Provinsi Bali,Unit
387,Banyaknya Biro Perjalanan Wisata Menurut Kabupaten/Kota,16,561,,Sumber: Dinas Pariwisata Provinsi Bali,Unit
412,Jumlah Perjalanan Wisatawan Nusantara Menurut Kabupaten/Kota Asal,16,561,,"Sumber: BPS Provinsi Bali, Data berbasis Mobile Positioning Data (MPD).",Perjalanan
413,Jumlah Perjalanan Wisatawan Nusantara Menurut Kabupaten/Kota Tujuan,16,561,,"Sumber: BPS Provinsi Bali, Data berbasis Mobile Positioning Data (MPD).",Perjalanan
248,Banyaknya Kendaraan Menurut Kabupaten/Kota di Provinsi Bali,17,560,Tidak termasuk jenis kendaraan khusus/lainnya dan kendaraan yang tidak terpetakan.,Sumber data: 1996-2021: Badan Pendapatan Provinsi Bali. Sejak 2022: Polda Bali.,Unit
249,Banyaknya Sepeda Motor Menurut Kabupaten/Kota di Provinsi Bali,17,560,Tidak termasuk jenis kendaraan khusus/lainnya dan kendaraan yang tidak terpetakan.,Sumber data: 1996-2021: Badan Pendapatan Provinsi Bali. Sejak 2022: Polda Bali.,Unit
250,Banyaknya Kendaraan Menurut Jenisnya di Provinsi Bali,17,560,Tidak termasuk jenis kendaraan khusus/lainnya dan kendaraan yang tidak terpetakan.,Sumber data: 1996-2021: Badan Pendapatan Provinsi Bali. Sejak 2022: Polda Bali.,Unit
251,Banyaknya Kecelakaan Lalu Lintas di Provinsi Bali,17,560,,Sumber: Kepolisian Daerah Bali,
253,Jumlah Penumpang Tiba di Pelabuhan di Provinsi Bali,17,560,,"Sumber: Dinas Perhubungan Provinsi Bali
Source: Transportation Department of Bali Province
",Orang
259,Banyaknya Penerbangan dan Penumpang di Provinsi Bali,17,560,,Sumber: Kantor Otoritas Bandar Udara Wilayah IV,
430,Jumlah Kendaraan Listrik Menurut Jenis Kendaraan dan  Kabupaten/Kota di Provinsi Bali,17,560,Sumber: Direktorat Lalu Lintas Polda Bali,,Unit
117,Nilai Tukar Petani Provinsi Bali,22,536,,,
167,Nilai Tukar Petani Provinsi Bali Menurut Subsektor,22,536,,,
41,Gini Rasio Provinsi Bali Menurut Kabupaten/Kota,23,563,,Sumber: Survei Sosial Ekonomi Nasional.,
54,Jumlah Penduduk Miskin Provinsi Bali Menurut Klasifikasi Daerah,23,563, ,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September.
Sumber: Survei Sosial Ekonomi Nasional.",Ribu Jiwa
66,Indeks Kedalaman Kemiskinan Provinsi Bali Menurut Klasifikasi Daerah,23,563,,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September.
Sumber: Survei Sosial Ekonomi Nasional.",
70,Persentase Penduduk Miskin Provinsi Bali Menurut Klasifikasi Daerah,23,563,,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September. Sumber: Survei Sosial Ekonomi Nasional.",Persen
125,Persentase Penduduk Miskin Provinsi Bali Menurut Kabupaten/Kota,23,563,,Sumber: Survei Sosial Ekonomi Nasional,
197,Garis Kemiskinan Provinsi Bali Menurut Kabupaten/Kota,23,563,,Berdasarkan hasil Survei Sosial Ekonomi Nasional - Maret,Rupiah
199,Indeks Kedalaman Kemiskinan Provinsi Bali Menurut Kabupaten/Kota,23,563,,Sumber: Survei Sosial Ekonomi Nasional,
260,Indeks Keparahan Kemiskinan Provinsi Bali Menurut Kabupaten/Kota,23,563,,Sumber: Survei Sosial Ekonomi Nasional,
261,Jumlah Penduduk Miskin Provinsi Bali Menurut Kabupaten/Kota,23,563,,Sumber: Survei Sosial Ekonomi Nasional,Ribu Jiwa
262,Indeks Keparahan Kemiskinan Provinsi Bali Menurut Klasifikasi Daerah,23,563,,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September.
Sumber: Survei Sosial Ekonomi Nasional.",
263,Garis Kemiskinan Makanan Provinsi Bali Menurut Klasifikasi Daerah,23,563,,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September.
Sumber: Survei Sosial Ekonomi Nasional.
",Rupiah
264,Garis Kemiskinan Non Makanan Provinsi Bali Menurut Klasifikasi Daerah,23,563,,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September.
Sumber: Survei Sosial Ekonomi Nasional.

",Rupiah
265,Garis Kemiskinan Provinsi Bali Menurut Klasifikasi Daerah,23,563,,"Sejak 2011 angka kemiskinan provinsi dirilis dua kali dalam setahun, yakni periode Maret dan September.
Sumber: Survei Sosial Ekonomi Nasional.

",Rupiah
320,Gini Rasio Provinsi Bali Menurut Klasifikasi Daerah,23,563,,Sumber: Survei Sosial Ekonomi Nasional.,
188,Produksi Daging Ternak Provinsi Bali Menurut Kabupaten/Kota,24,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali.,Ton
206,Produksi Daging Unggas Provinsi Bali Menurut Kabupaten/Kota,24,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali.,Ton
208,Produksi Telur Unggas Provinsi Bali Menurut Kabupaten/Kota,24,557,,Sumber: Dinas Pertanian dan Ketahanan Pangan Provinsi Bali.,Ton
30,Indeks Pembangunan Manusia Provinsi Bali Menurut Kabupaten/Kota,26,563,,Sumber : Badan Pusat Statistik,
358,Umur Harapan Hidup Saat Lahir Provinsi Bali Menurut Kabupaten/Kota,26,522,,Sumber : Badan Pusat Statistik,Tahun
359,Harapan Lama Sekolah Provinsi Bali Menurut Kabupaten/Kota,26,521,,Sumber : Badan Pusat Statistik,Tahun
360,Rata-Rata Lama Sekolah Provinsi Bali Menurut Kabupaten/Kota,26,521,,Sumber : Badan Pusat Statistik,Tahun
361,Rata-rata Pengeluaran Per Kapita Disesuaikan Provinsi Bali Menurut Kabupaten/Kota,26,523,,Sumber : Badan Pusat Statistik,Ribu Rupiah
400,[Metode Baru] Umur Harapan Hidup Saat Lahir (UHH) Menurut Kabupaten/Kota di Provinsi Bali Hasil Long Form SP2020,26,522,Keterangan Metode Baru: Sumber data umur harapan hidup saat lahir menggunakan hasil Long Form SP2020 (LF SP2020).,Sumber: Badan Pusat Statistik,Tahun
401,[Metode Baru] Indeks Pembangunan Manusia menurut Menurut Kabupaten/Kota di Provinsi Bali (Umur Harapan Hidup Hasil Long Form SP2020),26,563,Keterangan: Menggunakan Indikator Usia Harapan Hidup yang berdasarkan hasil Long Form Sensus Penduduk 2020 (LF SP2020).,Sumber: Badan Pusat Statistik,
71,Angka Melek Huruf Provinsi Bali Menurut Kabupaten/Kota dan Jenis Kelamin,28,521,,,Persen
79,Angka Partisipasi Murni (APM) Provinsi Bali Menurut Jenjang Pendidikan dan Jenis Kelamin,28,521,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,Persen
82,Angka Partisipasi Kasar (APK) Provinsi Bali Menurut Jenjang Pendidikan dan Jenis Kelamin,28,521,,Sumber: Survei Sosial Ekonomi Nasional (Susenas),Persen
83,Angka Partisipasi Sekolah (APS) Provinsi Bali Menurut Jenjang Pendidikan dan Jenis Kelamin,28,521,,Sumber: Survei Sosial Ekonomi Nasional (Susenas).,Persen
