id_indikator,nama_indikator,konsep,definisi,interpretasi,metode_perhitungan,rumus,ukuran,satuan,variabel_disagregasi,indikator_komposit,indikator_pembangunan,id_variabel_pembangun,level_estimasi,publik
1,Indeks Harga Konsumen,Harga Konsumen,"Indeks yang menghitung rata-rata perubahan harga dalam suatu periode, dari suatu kumpulan harga barang dan jasa yang dikonsumsi oleh penduduk/rumah tangga dalam kurun waktu tertentu.","IHK merupakan salah satu indikator ekonomi penting yang dapat memberikan informasi mengenai perkembangan harga barang/jasa yang dibayar oleh konsumen. IHK Umum (2022=100) Bulan Oktober 2024 sebesar 106,01 artinya terjadi kenaikan harga secara umum selama periode Januari 2023 hingga Oktober 2024 sebesar 6,01% dibandingkan rata-rata harga tahun 2022.","Diperoleh dengan formula Laspeyres yang dimodifikasi. Nilai konsumsi dasar sebagai komponen penghitungan indeks diperoleh dari pelaksanaan Survei Biaya Hidup (SBH). Keterangan rumus : I n= IHK periode n ; P ni = Harga jenis barang i, periode ke-n ; P(n-1)i = Harga jenis barang i, periode ke (n-1) ; P (n-1)i . Q 0i = Nilai konsumsi jenis barang i, periode ke (n-1) ; P 0i . Q 0i = Nilai konsumsi jenis barang i pada tahun dasar ; k = Jumlah jenis barang pada paket komoditas",I_n = \frac{\sum_{i=1}^{k} \frac{P_{ni}}{P_{(n-1)i}} P_{(n-1)i} Q_{0i}}{\sum_{i=1}^{k} P_{0i} Q_{0i}} \times 100,Indeks,,Wilayah;Umum;Kelompok Pengeluaran;Komponen Inti;Komponen Energi,FALSE,,1;2,Kabupaten/Kota; Provinsi; Nasional/Indonesia,TRUE
2,Indeks Kemahalan Konstruksi (IKK),Harga Bahan Bangunan/Material,Angka yang digunakan sebagai proxy untuk menggambarkan tingkat kemahalan bangunan konstruksi di suatu daerah dibandingkan dengan kota acuan.,"Semakin tinggi angka IKK di suatu daerah maka semakin tinggi pula biaya yang diperlukan untuk mendirikan sebuah bangunan di daerah tersebut. Jika kota A memiliki nilai IKK sebesar 110, berarti biaya untuk membangun suatu proyek/bangunan/pekerjaan sipil di kota A lebih tinggi 10 persen dibandingkan dengan Kota Acuan. jika IKK kota B sebesar 96, berarti biaya untuk membangun suatu proyek/bangunan/pekerjaan sipil lebih rendah 4 persen dibandingkan Kota Acuan","Tahap Pertama: menghitung nilai komponen konstruksi masing masing sistem dari suatu bangunan untuk setiap kabupaten/kota; Tahap kedua: menghitung PPP sistem; Tahap ketiga: menghitung PPP bangunan; Tahap keempat: menghitung PPP proyek; Tahap kelima: menghitung IKK kabupaten/kota; Ket: NK l = nilai komponen ke-l pada masing-masing sistem dari suatu bangunan di kabupaten/kota pm = harga material/upah/sewa alat ke-m qm = kuantitas/volume material/upah/sewa ke-m M = jumlah material/upah/sewa dalam komponen ke-l PPP sistem ijk = purchasing power parity sistem ke-k, bangunan ke-j, proyek ke-i NK klx = nilai komponen ke-l, sistem ke-k, di kabupaten/kota ke-x NK kl0 = nilai komponen ke-l, sistem ke-k, di kabupaten/kota acuan L = jumlah komponen dalam suatu sistem PPP bangunan ij = purchasing power parity bangunan ke-j, proyek ke-i K = Jumlah sistem dalam suatu bangunan PPP proyek i = purchasing power parity proyek ke-i J = Jumlah bangunan dalam suatu proyek I = jumlah proyek dalam suatu kabupaten/kota w1 = penimbang yang berasal dari realisasi APBD","\begin{aligned}
NK_{t} &= \sum_{m=1}^{M} p_{m} \cdot q_{m} \\[6pt]
PPP_{(\text{sistem}),jk} &= \left( \frac{\sum_{i=1}^{L} NK_{klx}}{NK_{kl0}} \right)^{\frac{1}{L}} \\[6pt]
C_{0} &= \text{dummy kota acuan} = 0 \\[6pt]
PPP_{(\text{bangunan}),j} &= \sum_{k=1}^{K} \left( PPP_{(\text{sistem}),j,k} \right)^{w_{2k}} \\[6pt]
PPP_{(\text{proyek}),i} &= \sum_{j=1}^{J} \left( PPP_{(\text{bangunan}),j} \right)^{w_{1j}} \\[6pt]
IKK_{kabkot} &= \sum_{i=1}^{I} \left( PPP_{(\text{proyek}),i} \right)^{w_{1i}} \times 100
\end{aligned}",Indeks,,Wilayah,FALSE,,3;4;5,Kabupaten/Kota,FALSE
